formula, is_tautology
~(p & ~p) & ((~(p v q) v (p v r)) v (s & (t & p))), False

(p & (~(q & r) v p)) & (((s v t) & ((t v p) v q)) v s), False

(((p & (q & (r v (s & q)))) & (~~t & p)) & p) & ~p, False

~(p v (((q v (r v (s v (t v (t & s))))) v q) & ~~s)), False

(p v ~((q & r) & s)) v (t & (q v ~(s & ~(t v r)))), False

~(((p & q) v r) v (((s v ~p) & ~r) & t)) v (p v p), False

(~~p v ~((~(q & ~(r v (s & t))) & p) v r)) v t, False

(p & q) & (~~~(r & r) v (p v (s & (t v (s v q))))), False

p v ((q & r) & (~~((s v (s & (q v s))) v ~q) v t)), False

(p v ~~(~q v (r v ~(s & ~(~~t v p))))) v r, False

(p v ~(((~q & r) v q) v (((p & q) v p) v s))) & ~t, False

~(p v q) v ((((r v p) & s) & ~~s) & (t v (p v r))), False

p & (((q v ~r) & (~~((s v t) & r) v r)) v (p v p)), False

(p v q) v (((r v (q v r)) v p) & ((r v (s & ~t)) v p)), False

(~p & q) & ((((r v r) v s) v (t & ((t v t) v t))) & p), False

((p v q) v (((q & ~r) v (s & (s v (q v p)))) v t)) & p, False

((p & ~(~q & (r & p))) & ~s) v (((t v p) & q) v q), False

(p & (~q v ~(r v (~r v ((s v t) & (q v r)))))) & r, False

((p & p) v (~q & (p & ((r v ((s & r) & q)) & p)))) & t, False

(p & ~(((q v r) & ((s & t) v p)) v t)) v (s v (r v p)), False

~((~(((p & q) v r) & s) v ~((r v (q v s)) & t)) v s), False

~(((p & q) & ((p v (r v r)) & ~~(s & s))) & (t & p)), False

(((p v q) v (r v (~s v t))) & (~(q v ~r) & p)) & s, False

(~~p v ((q & ~~(r v q)) & ((~p & s) v p))) & t, False

((p v (((q v (r & (~p v r))) v p) v q)) & (s & s)) v t, False

~(p v (~q v (~((q & (r v (q v (s v r)))) v r) & t))), False

(p v ((((~q v (r v (r & s))) v (q & t)) v t) & q)) & q, False

(~(((p v q) & r) & (((s v r) v t) & (p v p))) v p) v t, True

(p v (q v (((r v s) & (p v ((t & t) v p))) v p))) v ~q, True

~p v ((((~q v ~r) v (p & (s & (t v t)))) v t) v p), True

(p v (q & r)) v (s v (~(s & q) v (((q & s) & p) v t))), True

~((p & (q v q)) & ~(((r v r) v (~(r & s) v t)) v t)), True

(((p v p) v q) & ((r v (s v p)) & (t & ~(q v s)))) v p, False

((~(p v q) v r) & ~s) & ((p v t) v ((~r v q) & s)), False

(((~p & ((q v r) & r)) & (~~q & (s & t))) v p) & t, False

p & ((p v q) v ~(((p & r) & ((r & ~q) v ~s)) v t)), False

p v ((p v (q v (r & s))) v (~q v ((r & s) v (t & t)))), True

~(p v q) & (q & (((r & s) v ~q) & ((s & s) v ~t))), False

~(p v (((p v ((q & r) v r)) & (s v (t & q))) & r)) v q, False

~((p & ((~q & r) & q)) v ((q & ~(r & q)) & s)) & t, False

p v (((q & (q & (r v p))) & s) v ((s & (s v ~r)) & t)), False

~(p v (q & ~~(((p v ((r & (p v p)) & s)) & t) v p))), False

~((p v (~~q & ~r)) & (((q & (~s & s)) & p) & t)), True

~((((p & (((p v p) & (q v r)) v s)) & t) v r) v s) v t, False

(p v ((p & ~(~~(q & r) & (r & (p v s)))) & q)) v t, False

~(~~p & (~q & ((p v p) v (((r v s) v ~t) v s)))), False

p & ((~q v (((r v r) v q) & (s v (~p v r)))) v ~t), False

~((((p & ((p v q) & (r & r))) v s) v (s v p)) & t) v t, True

~~((p & ((~~q & (q v ~p)) & ~r)) v ~(s v t)), False

~(((p v q) & ((((r & s) & r) v q) & q)) & ~(t v ~r)), False

p & (((~q v (r & (s v (s v r)))) v t) v ((p v t) & t)), False

~((((p v (((q & (r & q)) & p) & s)) v s) & (t v q)) v t), False

(p v q) & (r & (~(((~r v s) & t) v r) & ~(q v r))), False

~~~(~(~p & q) v (q v (~r v (s & ~(s & t))))), False

(((p & q) & r) v (r v ((s v (s v (~t & s))) & q))) v t, False

p v (q v (~(q v ((r & (q & s)) & (p v t))) v (r & r))), True

~(p v ~((~q v r) & (((s v p) v q) & t))) v (s v q), False

((p & ~p) & (((q & ((r v s) & t)) v s) & ~~t)) v p, False

p v (q & ((r v (~s & s)) v (((p v (p & t)) v p) & r))), False

(p v ~q) v ~(r & ((~(r v ((p v p) & p)) v s) v t)), False

(((p v ((q & ~r) & q)) & (~s & q)) v (s & p)) & ~t, False

~((p & p) & (~~(p & (q v (r v ((r & s) & p)))) & t)), False

((p & q) & p) v ((r v ~((s & p) v t)) & (t & (q v p))), False

p & ~~((p & (q v (p & (~r v (s v (p v s)))))) v t), False

(~(((p v q) v r) v s) & (((s v p) v t) v (p & p))) & t, False

((p & ~(((q v p) & ((~r v q) & ~s)) v s)) & t) & p, False

p v ((q & ((((r & r) v (q v q)) v r) v s)) & (~t v q)), False

(~~p v q) v ((p & p) & ((r v ((q & s) & s)) & ~t)), False

~((p v ~~q) & r) & (((((s & q) v r) v t) & r) v s), False

((p & (((q v (r & p)) v ~(s v s)) & r)) v q) v (r & t), False

((((p & (q v r)) v ((s v (~s & s)) v q)) & p) v t) v p, False

((p & q) & (p & ~(((r v s) & r) & (~r v ~t)))) v t, False

(p & (q & (r v (q & ((s v r) & (~(t v s) & t)))))) v q, False

p v ~(~(q & ~q) & (r & (r & ~(s & (t v ~p))))), False

(p & q) v (((~r v (r v (s v r))) v s) v (t & (t & r))), True

~p & ((q v (r v (s & ~((p & s) & ~~~t)))) v s), False

(p v ~(((q v r) & ((~(p & ~s) v p) & t)) & p)) & r, False

(((p v p) & ~q) & ((((r v (p & q)) v r) v q) & s)) v t, False

(p & (~((q & (~~(r v q) & p)) v s) & q)) & (p v t), False

(((p & q) v q) & r) & ~(~~((s & t) & ~~r) v q), False

~(p v (~((p & q) v p) v ((p v (r & (s & ~t))) & p))), False

~(((~~((p v q) & r) & s) & t) & ((q & t) v (p & q))), False

(~p v (((q & r) & (~(s & r) & t)) v r)) v (~q & t), False

((p & p) v ~(q v (~((p & ~(r v p)) & s) & t))) & q, False

~((p & q) v (p & ((p v ((r & p) & (s & (t & p)))) v q))), False

(p v ((q v ~q) v (((r & (s v p)) v ~t) & r))) v ~p, True

(p v (((q & ((r v (s v t)) v p)) v t) v (p v s))) & ~r, False

(~p v q) v (~~(((r & (s & s)) v (q & r)) v r) v t), False

p v ~((~(~q v (q & ((r v (s v t)) & t))) v p) & q), False

(p v (((q v r) & s) v p)) v ~(((t & (s & r)) v t) v q), False

(p & q) & (~r & (((s & s) & s) & (q & (s & (t & q))))), False

~((((p v (q v (r & s))) & t) v (t v ((r v q) & s))) v t), False

((((((~p v q) & r) v s) v r) v (t v t)) & s) v (p v p), False

((p v q) v (p v ~~r)) v (q v (((~s v p) & t) v s)), False

((((((p & q) v ~(~q v r)) & r) & s) & ~r) v r) v t, False

(p & ~q) v ((~((r v (p & s)) v ~~t) & ~p) & p), False

((p & q) v (((~r & (s & (t & s))) v r) & p)) v (q v p), False

p & (~(((q & p) v (r & q)) v ((p & (r & s)) v t)) v s), False

(((p v (q & (r & (~~r v (s v q))))) & q) v ~t) v p, False

(((p & (q v r)) & p) & ~s) & (((~~p v s) & s) & t), False

p v (q v (((r v (s v q)) v r) v (((p & t) & ~r) & p))), False

((p v (p & q)) & r) & (((p v (s & ~(t v r))) & t) v s), False

(~(p & q) & r) & (((~p v (s v t)) & ~(q & s)) v t), False

(p & q) v ((((r v s) & r) & t) & (p & (~(r v q) v p))), False

(p & q) v (r v (((s v (t v p)) & ~(p v (q & q))) v r)), False

((~((p v q) & r) v (~p & r)) v s) v (q & ~(r v t)), False

~(p & (((q v (r v r)) & r) & (q & ((p v (s & s)) v t)))), False

~(p & ~((q & p) v ~((r v p) & (((r v s) & p) & t)))), False

~((p v (q & (q & r))) v (~r & (~(s v q) v (t v t)))), False

(((((p v q) & r) v q) & (~s v p)) v ~~t) v (t v q), False

((p & ((q v r) v (s & ((t v (~r v s)) v r)))) v s) & p, False

~(p v (((q & (r & ~s)) & s) & t)) v (s & ~(t & t)), False

p & (q & (q v (~((r & ((s v t) v s)) & (r v r)) & q))), False

((~((p & ((q v r) & r)) & r) v (q v q)) & s) v (t v q), False

(p & (~(q & p) & ((r v s) v r))) & (t & ~~(p v s)), False

(((((p v p) & q) v ((r v s) v ~r)) & s) v t) & (s v p), False

~(p v ~(q v ((r v (s & (p & ~~~t))) & (r v t)))), False

(((p v p) v q) v (r v ~s)) & (p v (~(~t & s) v t)), False

((p v (q v p)) & q) & ((~((r v ~q) & s) & q) v ~t), False

~(p v (p & ((p v q) & (r & ((s v t) & (s & (q v p))))))), False

((p v (p & q)) & ((r v q) & s)) v ~(t v (t v (t v p))), False

(~p & q) v ~(~p & (~~(q v r) v ((q & s) v t))), False

~(~(p & q) v ((((q v ~r) v (q v q)) v (s v t)) & r)), False

p v (q v (~~(r & (s v ((r & t) v (~s & s)))) & s)), False

~(~(~((((~p v q) & r) & s) v r) & (q v ~t)) & r), False

~p & (q & (q v (((r & p) & (s & (s v p))) v (p v t)))), False

~p & ~(q v (r v (s v ((((r & r) & ~t) v q) & s)))), False

~~(((p & (q & r)) v ((q v (s & ~r)) v r)) & (s & t)), False

p & (q & (~p v ~(r v (~(r v s) & ((s & q) v t))))), False

~(p v p) v (~(p v ((~q & r) v s)) & (t v (s v r))), False

p v (p v (~((q & r) & q) & ((r v s) & ((t & s) & s)))), False

(p v (q & (p v (r v s)))) & (t v (((~r v p) & s) v s)), False

((p & (~q v (((~r v (s v ~p)) & t) v p))) v q) v t, False

((p v ~(p v ((q & q) v r))) & ~(q v (s & ~t))) & q, False

((p & (~q & r)) & ~(s v ((q & ~p) & t))) & (q & t), False

((((((p v q) & r) v s) v r) v (t v (p v r))) v r) v ~r, True

~(((p & (((q v (r v s)) v r) v ((t & r) v q))) v p) & t), False

(p v q) v ((r v ((s & (((t v r) & ~q) v q)) v q)) & s), False

(p & q) & ~((r & (r & ((s v ((r & t) v p)) & s))) & p), False

~(~p v (~p v ((q & ((r v s) v ~~(s & t))) v r))), False

~(~~(p v ((q & (~(r & s) v (~s v t))) & q)) & p), False

((p & ~~(q & ~~q)) & (r v ~s)) v (r v (t v r)), False

~((p & q) v (r v r)) & (((r & s) v (t v r)) & (t v r)), False

(p v (q v (r & r))) v ((~((r v q) v s) & q) v (s v t)), False

(((p & q) v (((~r v s) & t) v ((q v r) & q))) v t) & p, False

p v ((q v ((~~~((r v s) v s) & t) v (t & p))) & r), False

~(p v ((q v r) & ((~(~(q & s) & q) v t) v q))) & r, False

~((~(p & (~(q & ~~r) v s)) & (p & (t v t))) & q), False

~~p v ((~q & (((~r & p) & ~r) v s)) v (t v r)), False

(p v (q & r)) v (p v ((s v ~(r v ((s v s) v s))) v t)), False

~((~((p & p) v p) & (q v (r v s))) v ~(t v (q & r))), False

p & (((q & (p v (r & ~~((s v ~t) & p)))) v q) v r), False

~((p & (p & q)) v (q & (~((~~~r & q) v s) v t))), False

(p v ~((q & r) v r)) & (s & ~(~s & (t v (s v q)))), False

~~(p v (p & ((q & r) & (((r & ~(q v s)) v t) v q)))), False

(p v q) & ~(((r v s) & ((p & r) & t)) & (p & (q & r))), False

((~((~p & q) v r) & (r & (s v r))) & ~(t & q)) v s, False

((~((((p v q) v (p v p)) v r) v s) v (q v r)) v t) & p, False

p v (q & (((r v r) v p) v (p & ~((~~s & p) & t)))), False

(~p v (~(~(q & r) & (s & q)) & s)) & (p v (q & t)), False

~p v ((((q & r) v (p & ((q v (s & s)) v t))) v t) & t), False

((p & q) v r) v ~(~s v (s v (s v (~(q v t) & p)))), False

((p v q) & r) & (s v ~((s v t) v (((q v q) & s) & q))), False

((p v q) v (p v r)) v ~(s & ((~~(r v s) & p) & t)), True

p & (q v (r & ((r v (q & ~(s & ((t v q) v r)))) v s))), False

(((((p v q) & ~r) v s) & s) v (p v ~r)) & (t v ~t), False

(p v (q v r)) & ((((p & s) & (t v r)) & t) v (t & ~p)), False

((p v q) & (~(~p v ~(((r v p) v s) & q)) v t)) v t, False

(((p & ((q v ~(~r & ~~s)) & ~t)) & s) & t) & q, False

((p v q) v ((q & ~q) v r)) & (s & (t & ((r v s) & s))), False

((p & q) v (r & ~((s v (~p v ~t)) & p))) v (p & s), False

~(p & (q & (((q & r) & ~~(s & t)) & (p v q)))) & r, False

p v ~(((q & p) & (r v ((s v r) & (r v t)))) & (t v q)), True

p & ((q v (((q & q) & p) & r)) v ~(((s & r) v t) & q)), False

(p & ((p v q) & (r & r))) & ((~((p v q) v s) & t) & p), False

(p & q) & ((~(r & p) & (q & (~~(r v p) v s))) & t), False

((p & (~q & (p v (r v (s & s))))) & (t v (s & s))) v r, False

((((p & q) & (r & ~s)) & (~p & s)) & s) & (q v ~t), False

((~p & (q v (r & s))) v ((t & ~t) v (~t & r))) & p, False

p v ~(((q v ((r v r) v (p & s))) v (r & (q v t))) & s), False

~(((((p & q) v q) v (r & r)) v (r v s)) v (q & (t v s))), False

~((p & ~(((q v r) & s) v ((s v p) & ~r))) v t) & t, False

~p & (((q v ((~r & s) & q)) v r) v ~(p & (t v r))), False

~(((((p & ~q) v (r & (s v p))) v r) & ~(s v q)) v t), False

~~(p v ~(p & (q & r))) v (s v ~((p v ~t) v t)), True

(p & (~(q & q) & r)) v ~(((s & (~s & p)) v r) v t), False

(((p & q) & q) & r) v (~q v ~~~((~q & s) v t)), False

((p & q) & (r & ~(~r v ((q & ~s) & (t & t))))) & q, False

((p & q) & ((r v s) & t)) & (~(p & s) & (~~r & t)), False

p & ((q v ~~(q v (r & (~r & q)))) & (s & (r v t))), False

((p v q) v (~(r v (q & r)) v ((r v (r v s)) v r))) v t, True

p & (~q v (~~r v (s & (((s & (t & s)) & t) v p)))), False

(~p & q) v ((~((((r & q) & s) v q) & t) & q) v ~p), False

((p v q) & q) v (r v ((s & ((r & (p & s)) & p)) & ~t)), False

~p & (q v (q v (((((r v s) v (r v q)) & q) v p) & t))), False

(p & ((q & ((((q v r) & (s & r)) & t) & p)) & ~s)) & p, False

p & ((q & r) v ((~s & (s & p)) v ((s v p) v (t v p)))), False

((p v (q & (q & q))) v ((r & (~s v s)) v (t & s))) v p, False

p v ((q v ((r & ~(((q v p) v s) & q)) v (q v t))) v r), False

((p & ((q & r) & p)) & (s & (t & t))) & (q & ~(t v p)), False

~((p & q) v ~((~(p v ((r & s) v (q v t))) v q) & r)), False

(p & ~p) & (~((q v r) & ~((s & (t v p)) v t)) & p), False

~((((p & ~~((q & q) & p)) v (r v s)) v p) & (r & t)), False

p & (((q v q) & (r v (q v ~(((r v s) & s) & r)))) v t), False

((((p & (q & r)) & s) v t) & ((t v (~t v q)) v t)) v r, False

p v ((((p & (p v p)) & (q v ~(r v s))) v (p & t)) v s), False

((p & (q & ~((r v (~s v r)) v r))) & s) & ~(r v t), False

p & ((q & r) & ((s & (p & (r v (r v q)))) & ~(t & t))), False

((p & (((p v ((q & (~r v q)) & s)) & t) & r)) & r) & t, False

(~p v (q & ((p & r) & s))) v ~(~(t & q) & ~~s), False

~p v (p & ((p & ~q) & ((((r & s) & ~t) & p) v r))), False

((((p v q) v r) & ~s) v ~((s & (s v t)) & q)) v ~p, False

(p v q) & (r v (~~(s & s) & ((s & t) & ~(r & r)))), False

~(p & ((q & r) & (s v ((t v (p v r)) & s)))) & ~~r, False

((~p & (q v r)) v (s v ((t v s) v s))) & ((q & s) v p), False

~((p v ((q & (~r & s)) & (s v t))) v ~((p v t) v r)), False

((p v ~((p v q) & (r & p))) v q) v (s v (~~t v p)), True

(~~p & q) & (r v ((s & q) & (~(t v s) v (s & q)))), False

(p & ((q v (r v r)) & (((s & ~r) & s) v (q v r)))) & t, False

p & ((q v p) v (r v ((s & ((t v ~~~s) v t)) & t))), False

(p & p) v (q v ((r v (s & (r v (s & t)))) v ~(t v p))), False

(~((p & (q v (r & ((r & s) v (s & t))))) & r) & q) v p, False

p v (((p & q) & (~r & s)) v ((((s v s) v t) & t) & r)), False

((p v (((q v ~q) v r) & s)) & p) & ((p v (r & s)) v t), False

(((~(p v q) & ((r v s) v (t v t))) & s) & p) & (s v r), False

(p v q) v ~((p & q) v (((p v r) v (p & s)) & (t v t))), False

((p & p) & (((q v q) v ((r & r) & s)) & p)) & (~t & s), False

~((p v p) v ((q v r) & s)) & (t & ((~~r v q) v q)), False

((~((p & q) & r) & (s v s)) & t) & ((t & (r v s)) & t), False

~(p & q) v ((r v (r v (r v ~p))) & ~(~s & ~t)), False

p & ((((q v (q v (q & r))) v (s v t)) v s) v (s & ~s)), False

((p v (~q v (~(~r & q) & q))) & ~s) & (t & ~p), False

~(((p v ~((q & (p & r)) & r)) & ~(q v ~~s)) v t), False

~(p v ((~(~(q & (r & s)) v (s & p)) & t) & r)) & p, False

~((p & (q v ((q v (~r & ~((s v t) v t))) & s))) v t), False

((((p v (((p v (q v r)) & s) v ~p)) v t) & q) & s) v p, False

((p & ((q & ~r) v (q & ~(s v q)))) & (t v r)) & ~s, False

(p v (q & ((((r v p) & ~r) v ((p v r) v s)) & q))) & t, False

(((~p & p) v ~(((q & p) & r) & s)) v t) & (t & ~t), False

((p v ~((q & ~r) & (~s v r))) & ((s & s) v t)) v r, False

~(~~~p v ~(p & (~(~q v (r v (s v t))) v p))), False

p v (q v ~((r & (s & ((r v (~r v t)) & ~q))) & t)), False

~p & ((~(q v ~r) v ((q v ~(~s v t)) & s)) & p), False

(p & q) v (((~r v q) v ((s v (s & t)) & (s v t))) v s), False

~~(~((p & ~~q) & ((r & s) & (t v q))) & (q & p)), False

p v (~q & ~(((r & (s v s)) & s) & (p & (t v ~r)))), False

~(~~(p & ((q & r) & (s v ((p & q) & (t v s))))) & t), False

(~(p & (q v (r & p))) & ~s) & ((~r & (t v p)) v s), False

~(~(p v ~(q v (((q & ~r) & ~r) & (s v t)))) v q), False

(p v (((q & (p v r)) & (s & (~p v (r & t)))) & p)) & t, False

~p & ((p v ((p v q) v ((r v s) & p))) v ((p & q) v t)), False

p & (q & (~((((~(p v r) v s) & p) v t) & p) & ~s)), False

(p v ((((q v (r & q)) & s) v (s v (t & t))) & ~r)) v t, False

~p v ((q v (r v ~s)) v (~r & (s v (t & (s & q))))), True

(((p & ((((q v q) & ~r) v s) v (q & p))) & t) & p) v q, False

p & (q v (r v ((q & (q & (~(s v t) & ~p))) & ~p))), False

~~~(p v (q v (r & (s & r)))) v (~~s & (t v s)), False

((~(p & ~q) & q) v ~r) v ((r v ((s & t) & p)) & r), True

p v (q & (r & (~(s v ~((q & ~(p & p)) v p)) v t))), False

((p v ((~~~~(q & (r v r)) v s) v ~t)) & s) v r, False

p v (((q v (r v r)) v p) v (q v (~s & ((s & t) & t)))), False

~p v (q & ((((~(~p v q) & q) v (r v s)) & t) v t)), False

p & ((q v p) & (~~p v (r v ~((p v s) v (p & t))))), False

p v (q & (~p & ((q & p) v ((q & (r v (s & r))) & t)))), False

~~((p & ~q) & r) & (((s & t) & t) v ((s & p) & q)), False

(p & q) & ((r v (~(p v s) v ((p & s) v (p & r)))) & t), False

(((p v (q & (~q & ((r v s) v t)))) v s) v (q v r)) v q, False

(p & ((p v q) & ((((r v s) v r) & q) & p))) v ~~~t, False

(~(p & ((q v (p & p)) & (~r v (s & t)))) v t) & ~p, False

~((~p v (p & ((q v r) & s))) v ((t & q) & (~p & s))), False

~~p & (p v (q & ((~r v (s & (r v (t & s)))) v t))), False

((p v q) & ~(r & ((~s v s) v (r v p)))) & ~(q v t), False

~(((((~((p v q) & q) v r) & ~r) v s) v s) & (s & t)), False

(p v (((q & r) v (s v q)) & (((r v s) v ~r) & p))) & t, False

(p & (~(~q v ~r) & ((s v ~~(q v t)) & q))) & p, False

p v ~(~(~q & (r & ~~r)) & (((p v s) v t) v s)), False

((p v q) v ~(r v s)) v (((q & q) v q) & (t v (q v q))), False

~(p v ((((~q v ~~r) & ~(q & s)) & t) & s)) & s, False

((p & q) v r) & ~~((r v s) v (((r v r) v r) & ~t)), False

~(((p v (q v r)) & (s & (s v q))) v (((q & t) & t) & s)), False

(p v ~(~(p v ((~p v q) v ((r v p) & s))) v t)) & q, False

(p v (~(q & r) & (~~s & ~~t))) v (t v ~~q), False

(p & ((q & ((r & ~(~p & ~s)) v (s & q))) v s)) & t, False

~p v (~(q & (~r & ((s & r) v (s v q)))) & (t & r)), False

~(p & (q & ((r & p) & s))) & ((q & t) v (r & (r v t))), False

((p & ((q & (r v (q & (~p v p)))) & ~~s)) & s) v t, False

(p v ((~((~(q & (~r v s)) v t) v t) & q) & q)) v q, False

p v (q v (~r v ~(s & ~~(q v ~((t v s) v q))))), True

~((~p & q) & (((p & (r & s)) v ~~t) & (q v ~t))), False

((p v (q v r)) & r) v (((((s & s) v s) & t) & t) v ~t), False

~(p v ((q v r) v (q & (s v (~r & ~(~~t v r)))))), False

~p v ((~q & r) v ((s v t) & ~(q v (~~r & s)))), False

(p & (q & (p & (r v (r v ((s & (~s v t)) v t)))))) & r, False

~p v ~(q & ~~~~(r v ~(((p v p) & s) v t))), False

(~((p v (~(~~q & r) & ~~s)) & p) & t) & ~s, False

((~p & ((~q & ~~(r & ~(s v t))) & r)) & q) v t, False

(p & (~q v r)) & ((q v s) v (r v (r v ~~(p & t)))), False

(p v (((~~(q & r) v s) & p) v ((t & s) v p))) & ~p, False

(~((((p & q) & (r & q)) v (s & q)) & (p v p)) & t) & t, False

((p & q) & p) & ((~((r v (q & s)) & p) v t) v ~~p), False

(p & ~(~q v (r v ~~q))) & ~((s & s) & (t v q)), False

p v ~((q v (r & (r & r))) v (s v (t v ((p v t) v r)))), False

(~(((p v q) v (p v r)) & ~r) v (q v (~s v t))) & s, False

p & ((((q v ((p & ~r) v s)) & ((p v s) v t)) v q) v r), False

~(p v ((~q & q) v (((r v ~s) & q) v ((t v r) v r)))), False

((~p & (p v ((q & (q v r)) & (s v (t v t))))) v q) v s, False

~((~p & (q & (r v s))) & (~t & (~t & ~(r v q)))), True

~p v ((~((q v r) & ((q v ~(r v s)) v s)) & t) v q), False

(p v q) v (p v (~((r & (s v r)) v ((p v t) v q)) v q)), False

~(((p & q) v p) & ((((p & ~(r v s)) v s) v ~t) v p)), False

((((p v p) v q) & ((p v r) v (s v ~(s & s)))) & q) v t, False

~(p & p) & (~q v ((r v s) v (~t & ((p & r) v s)))), False

p v ((q & ((~r & (~p & (q & s))) v ~t)) & (s & s)), False

~((p v (q v (q v r))) v ((r v p) v (q v (r v (s & t))))), False

(p & ((q v r) v (~s v ((p v t) v ((p & t) v t))))) v s, False

(((p & q) & ~~((q v (q & ~(r & q))) & s)) & r) & t, False

(p v (p & (q & ((((r v ~r) v p) & (s v q)) & t)))) & s, False

(((p & q) & r) & (s v s)) v (t & (t v ((p v q) v ~t))), False

(p & ((q v (r v p)) & ((s & t) & ~p))) & ((s v r) v s), False

(p & (~(~p v (p & (q v ~r))) v (~r & s))) v ~t, False

(p v q) & ((r & (~p & (q v r))) & (s & ((t & s) v q))), False

(p & (q v (((((r & ~r) & s) & q) & t) & r))) v (r & q), False

(((p v (~q & r)) v (((q v ~s) v p) v p)) v ~s) v t, False

(p & ((p & ((q v p) v ~(p & r))) v ((s & p) & t))) v r, False

p & ((((q v r) & (r v p)) v (s & p)) & ((t & ~s) v p)), False

~~~(((p & (q & (((r & r) & ~r) & s))) & ~r) & t), True

((p v p) v ~(((q v r) & s) & (r v r))) v (~t v ~t), False

~((p v q) & ((r & (q v ~(~s v p))) & (t v r))) & r, False

(p v q) & ~(((p v (r v s)) & ((t & s) v r)) v (t & q)), False

~((p v (~(((q v q) v r) v ~(p & s)) v (t v r))) v t), False

(p & (q v ~(~r v ~q))) v ((p v (s v (t v q))) & r), False

p & (((((((q v r) & q) v q) & s) v q) v (p v r)) v ~t), False

(p v (((~(q & p) v ~r) v ~(p & s)) v (s v q))) & t, False

p & (~(((q & ((p v p) v (p & r))) & (s v t)) v t) & p), False

~(p & q) v ((q v (~q & ((~r & s) v s))) v (t & p)), True

~~((p & (((q & r) & r) & s)) v (s v (r v ~t))) v p, False

~(~p & ((q v r) v (p & (((~(s v s) & r) v s) v t)))), False

p v (((q & ((((r & ~(r & r)) v q) & r) & s)) & t) & r), False

~(((p v ~q) & ((q v r) v ((~s & t) v p))) v s) v t, False

~~((((p & q) & ((r & r) & s)) & (r & ~t)) & (p v r)), False

p v (q & ((r & ~s) & ((r v ((r v (t & t)) & q)) v r))), False

p v (((q & r) & (s & (~(~~(p v q) & q) & t))) & r), False

p v ((((q v (~(r & s) & (r & ~q))) & q) v ~t) & s), False

~((p v ((q & (r & (p & (~p v (~s v t))))) v p)) & p), False

(((p & q) v r) & ~r) v (((s v r) & t) & ((p v s) & t)), False

p & ((~q v ((p & r) v ~~~((~p v s) v t))) v t), False

p & ((q & (r & (s v (~r & ((t v p) & p))))) v (t v t)), False

((~(p v (~~q & r)) v ~(s & t)) & ~r) v (p v r), True

p v (q v ~((r v ((s v ~t) v ~r)) v ((r & q) v q))), False

~(((p & q) & (((q & r) v (p & ~s)) v (~t v p))) v r), False

(p & ((~~(~q & (p v r)) & q) & p)) v ((s & p) v t), False

(((p v ~q) v r) v ((p & (r & ~(p v ~s))) v q)) & t, False

p v ((q & ((~~q & r) v p)) v (s v ((r & ~r) & t))), False

(((p & (q v (p v (r v p)))) & ((s & t) v ~r)) & t) & q, False

~((p & (q & ~(~(q & r) & ~s))) & ~(t & r)) & s, False

((((p & q) v (~q & r)) & (s & t)) v (p & (q & q))) v q, False

((p & q) & (r & (((~q & (s v p)) & q) v s))) v (t v q), False

~~p & (~(p v q) & (~((r v r) v s) & (t & ~p))), False

((p & (q & (r & (s & r)))) & ((t & t) v (s v q))) v ~q, False

(p & ((p v q) v ((r v r) v (s v ~(q v ~q))))) & ~t, False

(p & q) & ((r & ((s v p) & (q & t))) v ((~s v s) v r)), False

(p v (p & (q v (q & (~r & ~r))))) v ~(s & (t & r)), False

((p & (~q & ~r)) v s) & ((~(t & t) v q) & (q & p)), False

((p & (p v (((q & (~r & r)) & (s v q)) v r))) v t) v p, False

((~p v (q v (((r v p) & (s & (t v s))) v s))) v r) v p, True

(p v q) & ~(~(p & ((r & s) & ((~s & t) & s))) v r), False

((p & ~(((p & p) & (q & ((r & s) v p))) v p)) v p) & t, False

(~p & (((~(q v (~p v q)) & p) & r) & s)) & (t & r), False

(((p & q) v q) & (~r & ~(q & (s & q)))) v (~q v t), False

(p v q) v (((p & ~(p v r)) & (r & r)) v ((s & r) & t)), False

(p v (~~~~((q & r) & r) & (~r v s))) & (t & p), False

~(((~p v ~((q & ~r) v p)) & s) & ~q) & (q v t), False

~(p v ((q & (((p v q) v r) & ~(~s & t))) & (s v p))), False
